id,lottery_date,times,num_set,one_unit,one_amount,two_unit,two_amount,three_unit,three_amount,four_unit,four_amount,five_unit,five_amount,sales,carryover,created_at,updated_at
1338,2012-11-26,714,"02,14,26,28,29,42,13",2,91019900.0,17,9637300.0,362,543000.0,17681,9800.0,266872,1000.0,2183945800.0,0,2018-06-12 18:24:20.026344,2018-06-12 18:24:20.026352
1339,2012-11-29,715,"05,10,12,25,28,31,36",4,43239100.0,14,11118500.0,758,246400.0,25011,6500.0,337181,1000.0,2260805800.0,0,2018-06-12 18:24:21.414297,2018-06-12 18:24:21.414304
1340,2012-12-03,716,"05,07,14,24,25,35,32",2,86824800.0,10,15628300.0,482,389000.0,21318,7700.0,315835,1000.0,2219427600.0,0,2018-06-12 18:24:22.727331,2018-06-12 18:24:22.727339
1341,2012-12-06,717,"13,14,16,21,29,42,20",3,63669600.0,5,34381300.0,241,855900.0,14288,12700.0,248490,1000.0,2221478800.0,0,2018-06-12 18:24:24.053527,2018-06-12 18:24:24.053535
1342,2012-12-10,718,"15,20,27,29,33,43,18",0,0.0,5,33759500.0,282,718200.0,14671,12100.0,248339,1000.0,2190954400.0,187554507,2018-06-12 18:24:25.418575,2018-06-12 18:24:25.418582
1343,2012-12-13,719,"11,14,27,31,34,42,13",5,84563100.0,15,14115500.0,494,514300.0,22053,10100.0,341062,1000.0,2813929600.0,0,2018-06-12 18:24:26.796033,2018-06-12 18:24:26.796040
1344,2012-12-17,720,"25,26,27,28,35,38,19",0,0.0,2,87731700.0,297,708900.0,14890,12400.0,262465,1000.0,2287074400.0,194961175,2018-06-12 18:24:28.179628,2018-06-12 18:24:28.179632
1345,2012-12-20,721,"01,14,23,24,27,40,10",0,0.0,12,18688100.0,359,749600.0,20142,11700.0,356463,1000.0,2969765400.0,444138139,2018-06-12 18:24:29.588394,2018-06-12 18:24:29.588401
1346,2012-12-24,722,"06,11,32,34,35,39,18",2,374402800.0,20,13709900.0,462,712200.0,24101,12000.0,394838,1000.0,3539990400.0,0,2018-06-12 18:24:31.010273,2018-06-12 18:24:31.010281
1347,2012-12-27,723,"16,27,28,36,39,42,02",0,0.0,16,11826100.0,397,571900.0,20634,9700.0,316570,1000.0,2540868200.0,210243965,2018-06-12 18:24:32.311796,2018-06-12 18:24:32.311804
1348,2013-01-07,724,"04,09,32,37,38,39,31",1,400000000.0,11,26093600.0,450,765400.0,24340,12400.0,418023,1000.0,3716111400.0,129168839,2018-06-12 18:24:33.662380,2018-06-12 18:24:33.662388
1349,2013-01-10,725,"05,06,07,20,31,41,22",1,380475100.0,8,28271700.0,429,632600.0,21324,11200.0,359060,1000.0,2994145800.0,0,2018-06-12 18:24:35.090488,2018-06-12 18:24:35.090496
1350,2013-01-14,726,"13,21,30,31,37,40,14",0,0.0,7,23991100.0,277,727500.0,15468,11400.0,245799,1000.0,2176962400.0,186599329,2018-06-12 18:24:37.016762,2018-06-12 18:24:37.016769
1351,2013-01-17,727,"03,24,26,27,39,41,04",3,143332300.0,19,11529200.0,490,536400.0,25828,8900.0,392446,1000.0,2999221200.0,0,2018-06-12 18:24:38.485080,2018-06-12 18:24:38.485085
1352,2013-01-21,728,"10,15,22,23,38,42,12",3,63530800.0,10,17153100.0,535,384700.0,22776,7900.0,325069,1000.0,2388016000.0,0,2018-06-12 18:24:39.856633,2018-06-12 18:24:39.856641
1353,2013-01-24,729,"02,10,16,18,27,42,22",2,98685000.0,17,10448900.0,418,509900.0,18377,10200.0,300980,1000.0,2393715200.0,0,2018-06-12 18:24:41.296348,2018-06-12 18:24:41.296356
1354,2013-01-28,730,"10,15,21,22,33,35,01",3,66314100.0,6,29841100.0,381,563900.0,18093,10400.0,283480,1000.0,2368568800.0,0,2018-06-12 18:24:42.659085,2018-06-12 18:24:42.659093
1355,2013-01-31,731,"06,07,23,25,38,42,21",2,98599200.0,6,29579500.0,436,488400.0,20143,9300.0,320236,1000.0,2435007400.0,0,2018-06-12 18:24:43.959576,2018-06-12 18:24:43.959583
1356,2013-02-04,732,"20,33,35,36,37,38,29",2,105133100.0,6,31539600.0,617,368000.0,16624,12000.0,249338,1000.0,2391659200.0,0,2018-06-12 18:24:45.665758,2018-06-12 18:24:45.665764
1357,2013-02-07,733,"05,13,14,26,37,38,28",6,31134100.0,20,8406100.0,785,257000.0,23909,7400.0,321170,1000.0,2346252400.0,0,2018-06-12 18:24:47.474821,2018-06-12 18:24:47.474826
1358,2013-02-11,734,"10,19,22,27,29,39,21",2,90878300.0,8,20447400.0,300,654300.0,17638,9800.0,280109,1000.0,2210885200.0,0,2018-06-12 18:24:48.882897,2018-06-12 18:24:48.882904
1359,2013-02-14,735,"05,12,19,22,32,39,14",1,191947900.0,10,17275100.0,341,607900.0,16562,11000.0,280926,1000.0,2301765800.0,0,2018-06-12 18:24:50.527151,2018-06-12 18:24:50.527158
1724,2019-04-22,1373,"01,10,13,18,20,41,11",2,256094200.0,5,17098700.0,181,510100.0,11130,8700.0,195255,1000.0,1679141200.0,0,2019-04-22 20:33:31.075959,2019-04-22 20:33:31.075964
1738,2019-06-10,1387,"11,27,29,30,37,38,33",1,490835000.0,3,26974500.0,304,287400.0,10283,8900.0,181090,1000.0,1581097000.0,0,2019-06-10 21:34:32.930402,2019-06-10 21:34:32.930405
1748,2019-07-15,1397,"09,18,19,21,25,26,07",1,200000000.0,8,8096300.0,194,360500.0,9903,7400.0,168920,1000.0,1318786600.0,15896750,2019-07-15 22:17:50.186300,2019-07-15 22:17:50.186304
1793,2019-09-09,1413,"07,13,17,21,24,26,12",0,0.0,6,11301700.0,237,308900.0,12881,6000.0,192008,1000.0,1414358000.0,226026624,2019-09-15 13:22:24.841357,2019-09-15 13:22:24.841362
1794,2019-09-12,1414,"12,19,21,26,40,41,20",1,497554300.0,6,13576800.0,185,475500.0,10171,9100.0,169878,1000.0,1564007200.0,0,2019-09-15 13:22:26.218716,2019-09-15 13:22:26.218724
1804,2019-10-17,1424,"06,07,25,26,33,36,19",1,224539100.0,8,8242600.0,238,299200.0,11699,6400.0,185152,1000.0,1371897200.0,0,2019-10-18 22:57:23.613380,2019-10-18 22:57:23.613385
1813,2019-11-18,1433,"03,05,12,16,38,42,06",0,0.0,7,8978700.0,238,285100.0,12422,5700.0,192389,1000.0,1342980000.0,209498189,2019-11-19 00:14:46.115579,2019-11-19 00:14:46.115584
1821,2019-12-16,1441,"12,22,24,33,35,42,36",1,515887800.0,6,14033300.0,265,343100.0,12851,7400.0,203573,1000.0,1678778400.0,0,2019-12-17 08:00:06.189763,2019-12-17 08:00:06.189767
1833,2020-02-03,1453,"10,22,26,27,28,41,39",2,148241900.0,6,12812400.0,211,393400.0,10288,8500.0,181129,1000.0,1522206800.0,0,2020-02-03 21:10:00.722463,2020-02-03 21:10:00.722467
1859,2020-05-04,1479,"01,20,30,32,35,37,33",1,334097800.0,1,53512200.0,84,687900.0,4496,13500.0,84196,1000.0,966522000.0,0,2020-05-04 21:55:26.031476,2020-05-04 21:55:26.031482
1866,2020-05-28,1486,"18,24,29,33,39,42,34",1,200000000.0,4,16841300.0,172,422900.0,9156,8300.0,150614,1000.0,1315891200.0,24543661,2020-05-28 21:04:14.193964,2020-05-28 21:04:14.193968
1874,2020-06-25,1494,"08,15,17,24,26,38,27",1,262835300.0,7,9800600.0,369,200700.0,15227,5100.0,218029,1000.0,1483752000.0,0,2020-06-28 21:36:56.749558,2020-06-28 21:36:56.749563
1879,2020-07-13,1499,"10,11,27,28,29,37,13",1,536585000.0,13,6046400.0,365,232500.0,16480,5400.0,243349,1000.0,1685658200.0,0,2020-07-14 09:20:35.344031,2020-07-14 09:20:35.344035
1920,2020-08-13,1508,"09,13,28,29,32,40,41",3,263028200.0,11,7901800.0,310,302800.0,14237,6900.0,216203,1000.0,1746473800.0,0,2020-08-13 21:44:10.203329,2020-08-13 21:44:10.203334
1929,2020-09-14,1517,"14,25,27,30,39,41,08",1,200000000.0,4,18463300.0,157,508000.0,8661,9700.0,153333,1000.0,1416437000.0,46170569,2020-09-15 07:35:27.413652,2020-09-15 07:35:27.413658
1938,2020-10-15,1526,"04,17,19,21,39,41,36",3,78738700.0,4,17716700.0,262,292100.0,10885,7400.0,174226,1000.0,1419367800.0,0,2020-10-16 22:19:27.836910,2020-10-16 22:19:27.836916
1979,2020-11-16,1535,"01,09,14,30,35,38,32",2,259475600.0,7,12467200.0,176,535500.0,9996,9900.0,176633,1000.0,1663638200.0,0,2020-11-16 23:01:08.813840,2020-11-16 23:01:08.813845
1360,2011-10-24,601,"06,22,25,26,30,39,32",0,0.0,13,17540800.0,383,714400.0,23207,10400.0,374024,1000.0,3045438200.0,458553485,2018-06-12 18:25:21.033569,2018-06-12 18:25:21.033573
1361,2011-10-27,602,"08,13,15,18,24,41,27",1,400000000.0,23,13042600.0,613,587200.0,34318,9200.0,536251,1000.0,4104597200.0,391868219,2018-06-12 18:25:22.466176,2018-06-12 18:25:22.466182
1362,2011-10-31,603,"03,08,18,21,23,42,17",3,226379100.0,15,17236000.0,618,502000.0,32360,8400.0,493929,1000.0,3608143800.0,0,2018-06-12 18:25:23.897200,2018-06-12 18:25:23.897208
1363,2011-11-03,604,"09,15,20,22,28,43,37",2,107591000.0,20,9683100.0,394,589800.0,19180,10600.0,308770,1000.0,2566691200.0,0,2018-06-12 18:25:25.199136,2018-06-12 18:25:25.199143
1364,2011-11-07,605,"01,04,13,25,38,43,11",5,41549700.0,7,26710300.0,530,423300.0,21275,9300.0,325676,1000.0,2539296400.0,0,2018-06-12 18:25:26.730039,2018-06-12 18:25:26.730047
1365,2011-11-10,606,"08,15,24,26,35,42,07",3,70446700.0,16,11887700.0,676,337600.0,24831,8100.0,349500,1000.0,2623625800.0,0,2018-06-12 18:25:28.536450,2018-06-12 18:25:28.536458
1366,2011-11-14,607,"02,03,08,12,20,21,16",3,63061400.0,27,6306000.0,729,280200.0,25683,7000.0,356009,1000.0,2444465800.0,0,2018-06-12 18:25:30.037141,2018-06-12 18:25:30.037148
1367,2011-11-17,608,"04,06,16,17,18,26,40",4,49879600.0,9,19951600.0,451,477700.0,22482,8400.0,351603,1000.0,2524988600.0,0,2018-06-12 18:25:31.375961,2018-06-12 18:25:31.375968
1368,2011-11-21,609,"18,24,36,37,39,41,01",0,0.0,6,29455200.0,365,581000.0,16988,11000.0,283630,1000.0,2346419600.0,196369972,2018-06-12 18:25:32.829720,2018-06-12 18:25:32.829727
1369,2011-11-24,610,"02,05,12,23,26,41,36",7,60543300.0,15,13645800.0,671,366000.0,29970,7200.0,443681,1000.0,2973558000.0,0,2018-06-12 18:25:34.822277,2018-06-12 18:25:34.822282
1370,2011-11-28,611,"10,12,14,24,34,39,16",2,99847700.0,8,22465500.0,308,700200.0,17249,11000.0,289498,1000.0,2388521800.0,0,2018-06-12 18:25:36.381219,2018-06-12 18:25:36.381226
1371,2011-12-01,612,"07,18,31,32,39,40,35",0,0.0,4,49212100.0,304,777000.0,16442,12600.0,272948,1000.0,2518025600.0,218722379,2018-06-12 18:25:37.908499,2018-06-12 18:25:37.908504
1372,2011-12-05,613,"02,06,18,26,32,37,05",7,66079000.0,11,19949600.0,1183,222500.0,27476,8400.0,401658,1000.0,3023480800.0,0,2018-06-12 18:25:40.287269,2018-06-12 18:25:40.287275
1373,2011-12-08,614,"02,06,22,25,31,42,01",2,102950100.0,11,16846200.0,366,607500.0,18779,10400.0,299443,1000.0,2464847600.0,0,2018-06-12 18:25:42.133046,2018-06-12 18:25:42.133050
1374,2011-12-12,615,"06,16,24,32,36,43,28",2,97869700.0,27,6524500.0,575,367600.0,23808,7800.0,322023,1000.0,2426227000.0,0,2018-06-12 18:25:43.982035,2018-06-12 18:25:43.982043
1375,2011-12-15,616,"04,07,18,19,24,35,17",1,200000000.0,9,20717700.0,534,419000.0,22908,8600.0,351260,1000.0,2591177600.0,7179695,2018-06-12 18:25:45.723469,2018-06-12 18:25:45.723476
1376,2011-12-19,617,"05,08,18,28,34,35,10",1,217255800.0,19,9950800.0,576,393800.0,25174,7900.0,377746,1000.0,2675348000.0,0,2018-06-12 18:25:47.195581,2018-06-12 18:25:47.195589
1377,2011-12-22,618,"04,15,21,31,35,42,13",2,115085500.0,5,41430400.0,311,799300.0,15653,14000.0,277694,1000.0,2628625000.0,0,2018-06-12 18:25:48.780767,2018-06-12 18:25:48.780775
1378,2011-12-26,619,"02,11,29,31,33,38,14",0,0.0,12,15358800.0,313,706600.0,18990,10200.0,294412,1000.0,2443931000.0,204786165,2018-06-12 18:25:51.017878,2018-06-12 18:25:51.017885
1379,2011-12-29,620,"07,10,13,19,31,38,12",1,400000000.0,14,18033500.0,709,427300.0,27367,9700.0,416383,1000.0,3376875800.0,85310686,2018-06-12 18:25:52.862784,2018-06-12 18:25:52.862792
1380,2012-01-05,621,"06,15,16,28,36,40,20",1,327545100.0,12,18167400.0,725,360800.0,27671,8300.0,396698,1000.0,2998503800.0,0,2018-06-12 18:25:55.257216,2018-06-12 18:25:55.257224
1381,2012-01-09,622,"07,16,18,20,27,36,41",5,38782000.0,10,17451700.0,542,386300.0,22907,8000.0,319195,1000.0,2403958000.0,0,2018-06-12 18:25:57.575022,2018-06-12 18:25:57.575030
1382,2012-01-12,623,"07,08,16,35,39,42,09",0,0.0,7,27061800.0,378,601300.0,19952,10000.0,336343,1000.0,2586897600.0,210483046,2018-06-12 18:25:59.842146,2018-06-12 18:25:59.842154
1383,2012-01-16,624,"04,08,12,22,25,30,43",3,155194100.0,23,9982000.0,943,292100.0,33619,7200.0,468721,1000.0,3270985600.0,0,2018-06-12 18:26:01.889779,2018-06-12 18:26:01.889787
1384,2012-01-19,625,"05,17,26,37,39,42,20",13,16095600.0,7,26902500.0,795,284200.0,24804,8000.0,332653,1000.0,2567868800.0,0,2018-06-12 18:26:03.690680,2018-06-12 18:26:03.690687
1385,2012-01-23,626,"06,13,14,22,26,28,10",1,190646100.0,11,15598100.0,511,402900.0,23174,7800.0,341824,1000.0,2425717600.0,0,2018-06-12 18:26:05.684879,2018-06-12 18:26:05.684888
1386,2012-01-26,627,"02,04,07,19,34,42,30",1,200000000.0,8,23672500.0,385,590200.0,19797,10100.0,316328,1000.0,2541907200.0,10424389,2018-06-12 18:26:07.246833,2018-06-12 18:26:07.246840
1387,2012-01-30,628,"07,13,15,18,29,38,30",4,56958800.0,16,12229200.0,560,419200.0,25191,8200.0,376882,1000.0,2737529600.0,0,2018-06-12 18:26:08.850517,2018-06-12 18:26:08.850525
1388,2012-02-02,629,"06,16,21,30,34,43,36",1,200000000.0,10,19279400.0,368,628600.0,17139,11900.0,285832,1000.0,2507294600.0,14218330,2018-06-12 18:26:10.625421,2018-06-12 18:26:10.625428
1389,2012-02-06,630,"03,07,13,18,19,41,38",1,223115200.0,23,8174100.0,436,517400.0,24093,8200.0,391762,1000.0,2696189000.0,0,2018-06-12 18:26:11.949608,2018-06-12 18:26:11.949615
1390,2012-02-09,631,"02,05,07,10,36,40,12",0,0.0,10,18697100.0,324,692400.0,18380,10700.0,311525,1000.0,2507843800.0,207747957,2018-06-12 18:26:13.326510,2018-06-12 18:26:13.326518
1391,2012-02-13,632,"03,04,14,21,22,25,26",3,154298100.0,16,14351800.0,439,627600.0,23110,10500.0,404680,1000.0,3129084000.0,0,2018-06-12 18:26:14.691314,2018-06-12 18:26:14.691322
1392,2012-02-16,633,"07,09,11,14,15,18,05",1,195269800.0,14,12552900.0,451,467600.0,22977,8000.0,366488,1000.0,2520934200.0,0,2018-06-12 18:26:16.081854,2018-06-12 18:26:16.081861
1393,2012-02-20,634,"08,10,13,15,20,40,23",2,100888700.0,19,9557700.0,426,511500.0,20246,9400.0,308373,1000.0,2448662200.0,0,2018-06-12 18:26:17.440496,2018-06-12 18:26:17.440510
1394,2012-02-23,635,"08,11,12,15,41,43,22",0,0.0,14,12513600.0,344,611100.0,18914,9800.0,327988,1000.0,2430037800.0,194658716,2018-06-12 18:26:18.989006,2018-06-12 18:26:18.989014
1395,2012-02-27,636,"02,12,21,23,24,26,36",0,0.0,17,12374900.0,586,430800.0,30232,7300.0,445457,1000.0,3032717600.0,428409654,2018-06-12 18:26:20.388195,2018-06-12 18:26:20.388202
1396,2012-03-01,637,"07,12,16,28,31,34,11",7,103124900.0,26,10158300.0,914,346700.0,37538,7400.0,537198,1000.0,3758444200.0,0,2018-06-12 18:26:21.839472,2018-06-12 18:26:21.839480
1397,2012-03-05,638,"06,11,19,28,35,40,14",3,64471000.0,27,6447000.0,541,386100.0,20996,8700.0,311594,1000.0,2382720600.0,0,2018-06-12 18:26:23.218272,2018-06-12 18:26:23.218280
1398,2012-03-08,639,"01,16,20,24,33,34,08",3,73500100.0,9,22049800.0,244,975900.0,13892,15100.0,257490,1000.0,2499213400.0,0,2018-06-12 18:26:25.173177,2018-06-12 18:26:25.173185
1399,2012-03-12,640,"03,11,18,20,33,39,22",4,45794500.0,13,12681400.0,554,357000.0,22316,7800.0,320161,1000.0,2312313200.0,0,2018-06-12 18:26:26.601701,2018-06-12 18:26:26.601708
1400,2012-03-15,641,"03,14,21,24,26,29,32",0,0.0,12,14969600.0,310,695300.0,17750,10700.0,292039,1000.0,2393308000.0,199596984,2018-06-12 18:26:28.087089,2018-06-12 18:26:28.087097
1401,2012-03-19,642,"08,13,14,21,33,41,18",2,217597800.0,16,13252300.0,524,485500.0,23662,9400.0,354763,1000.0,2847323400.0,0,2018-06-12 18:26:29.643151,2018-06-12 18:26:29.643158
1402,2012-03-22,643,"02,06,21,31,35,37,15",0,0.0,13,14083600.0,238,923100.0,15660,12300.0,257069,1000.0,2349115400.0,203432373,2018-06-12 18:26:31.615361,2018-06-12 18:26:31.615368
1403,2012-03-26,644,"04,14,22,23,26,42,02",3,145189300.0,12,17410000.0,550,455800.0,26231,8400.0,406187,1000.0,2931335000.0,0,2018-06-12 18:26:33.948799,2018-06-12 18:26:33.948806
1404,2012-03-29,645,"03,10,12,32,33,43,31",2,99339200.0,2,89404500.0,358,599300.0,18174,10400.0,302976,1000.0,2409586000.0,0,2018-06-12 18:26:35.919300,2018-06-12 18:26:35.919306
1405,2012-04-02,646,"09,12,14,24,28,33,37",2,91242400.0,19,8643900.0,465,423800.0,23268,7400.0,350110,1000.0,2372806800.0,0,2018-06-12 18:26:37.535743,2018-06-12 18:26:37.535751
1406,2012-04-05,647,"02,07,15,22,36,43,27",1,193138200.0,18,9656800.0,533,391300.0,21602,8500.0,309863,1000.0,2376472200.0,0,2018-06-12 18:26:39.226625,2018-06-12 18:26:39.226635
1407,2012-04-09,648,"22,26,27,28,36,43,01",0,0.0,2,92621600.0,205,1084300.0,11961,16300.0,239199,1000.0,2330337400.0,205827665,2018-06-12 18:26:41.080893,2018-06-12 18:26:41.080901
1408,2012-04-12,649,"14,22,29,33,36,40,38",0,0.0,25,9210600.0,508,543900.0,25727,9400.0,362512,1000.0,3041548600.0,461680353,2018-06-12 18:26:42.514499,2018-06-12 18:26:42.514507
1409,2012-04-16,650,"12,31,34,40,41,43,06",1,400000000.0,10,31073900.0,396,941600.0,22211,14800.0,403488,1000.0,3914037800.0,406949113,2018-06-12 18:26:43.950743,2018-06-12 18:26:43.950751
1410,2012-04-19,651,"04,15,17,34,38,40,05",2,356844900.0,13,21235700.0,477,694500.0,24738,11800.0,405707,1000.0,3582263200.0,0,2018-06-12 18:26:45.922219,2018-06-12 18:26:45.922226
1411,2012-04-23,652,"01,10,16,19,20,39,29",2,105070900.0,9,21014000.0,335,677400.0,17568,11300.0,280702,1000.0,2460270000.0,0,2018-06-12 18:26:48.334014,2018-06-12 18:26:48.334021
1412,2012-04-26,653,"13,21,22,26,29,36,31",1,200000000.0,5,37971600.0,348,654600.0,18742,10700.0,309775,1000.0,2531987000.0,10955557,2018-06-12 18:26:50.372767,2018-06-12 18:26:50.372774
1413,2012-04-30,654,"12,18,21,29,32,38,02",1,220075400.0,8,23525700.0,444,508600.0,18923,10500.0,305974,1000.0,2507498200.0,0,2018-06-12 18:26:52.451547,2018-06-12 18:26:52.451554
1414,2012-05-03,655,"05,10,23,26,28,29,27",2,91563400.0,8,20601600.0,350,565000.0,18401,9400.0,303684,1000.0,2275250000.0,0,2018-06-12 18:26:54.182457,2018-06-12 18:26:54.182465
1415,2012-05-07,656,"02,08,13,17,25,37,30",6,29744700.0,36,4461600.0,872,221000.0,28592,5900.0,360905,1000.0,2361697000.0,0,2018-06-12 18:26:55.663513,2018-06-12 18:26:55.663523
1416,2012-05-10,657,"03,20,29,33,34,40,02",1,200000000.0,5,38412600.0,258,893300.0,13261,15300.0,239577,1000.0,2397401600.0,13405435,2018-06-12 18:26:57.117273,2018-06-12 18:26:57.117280
1417,2012-05-14,658,"14,24,32,40,41,42,09",0,0.0,8,24882600.0,373,640400.0,16803,12500.0,273719,1000.0,2541224200.0,234586287,2018-06-12 18:26:59.464623,2018-06-12 18:26:59.464630
1418,2012-05-17,659,"21,30,35,39,41,42,03",1,400000000.0,4,61223200.0,312,941800.0,17058,15100.0,309135,1000.0,3064973000.0,106692039,2018-06-12 18:27:01.212481,2018-06-12 18:27:01.212488
1419,2012-05-21,660,"08,20,31,36,37,38,39",3,115495200.0,7,30830300.0,324,799300.0,19540,11600.0,308731,1000.0,2781691400.0,0,2018-06-12 18:27:02.788119,2018-06-12 18:27:02.788127
1420,2012-05-24,661,"06,09,17,20,33,40,26",2,100065600.0,7,25730900.0,305,708600.0,16138,11800.0,277321,1000.0,2365271400.0,0,2018-06-12 18:27:04.643934,2018-06-12 18:27:04.643942
1421,2012-05-28,662,"12,31,32,34,36,40,06",3,67698400.0,4,45696000.0,307,714400.0,14300,13500.0,237603,1000.0,2302912000.0,0,2018-06-12 18:27:06.109350,2018-06-12 18:27:06.109358
1422,2012-05-31,663,"13,18,21,30,33,40,25",3,65429200.0,17,10391600.0,456,464800.0,19565,9500.0,298950,1000.0,2379746600.0,0,2018-06-12 18:27:07.538241,2018-06-12 18:27:07.538249
1423,2012-06-04,664,"02,08,11,12,26,29,22",3,54823400.0,22,6728200.0,841,211200.0,29594,5200.0,380371,1000.0,2282619800.0,0,2018-06-12 18:27:09.000007,2018-06-12 18:27:09.000014
1424,2012-06-07,665,"13,22,27,29,36,37,40",2,94049700.0,6,28214600.0,355,572200.0,18252,9800.0,291580,1000.0,2291808400.0,0,2018-06-12 18:27:15.556976,2018-06-12 18:27:15.556984
1425,2012-06-11,666,"02,06,28,30,31,41,07",0,0.0,7,24140100.0,344,589400.0,15807,11300.0,268246,1000.0,2236973200.0,187758302,2018-06-12 18:27:17.569484,2018-06-12 18:27:17.569491
1426,2012-06-14,667,"21,31,34,37,39,40,15",2,217956200.0,8,27917000.0,395,678400.0,17335,13600.0,291285,1000.0,2815986400.0,0,2018-06-12 18:27:19.447577,2018-06-12 18:27:19.447584
1427,2012-06-18,668,"07,13,20,27,34,35,22",5,39100200.0,10,17594900.0,473,446300.0,18285,10100.0,278021,1000.0,2326362600.0,0,2018-06-12 18:27:21.597752,2018-06-12 18:27:21.597759
1428,2012-06-21,669,"04,06,10,17,24,33,19",0,0.0,9,18037100.0,552,352900.0,23855,7200.0,339322,1000.0,2330375200.0,180372714,2018-06-12 18:27:23.344502,2018-06-12 18:27:23.344510
1429,2012-06-25,670,"01,04,07,25,32,41,18",2,215544800.0,22,10256500.0,414,654000.0,21940,10800.0,360096,1000.0,2991297400.0,0,2018-06-12 18:27:25.681827,2018-06-12 18:27:25.681831
1430,2012-06-28,671,"05,10,14,16,23,38,21",2,94581700.0,21,8106900.0,1407,145100.0,32335,5500.0,357452,1000.0,2447489000.0,0,2018-06-12 18:27:29.526456,2018-06-12 18:27:29.526462
1431,2012-07-02,672,"01,05,23,24,36,43,19",0,0.0,15,11997800.0,365,591600.0,17986,10500.0,277841,1000.0,2364978800.0,199965654,2018-06-12 18:27:31.500893,2018-06-12 18:27:31.500901
1432,2012-07-05,673,"02,06,16,27,28,29,38",2,215521300.0,19,10945600.0,605,412400.0,28726,7600.0,418501,1000.0,2949447600.0,0,2018-06-12 18:27:33.266413,2018-06-12 18:27:33.266420
1433,2012-07-09,674,"08,11,15,22,40,41,39",3,61634400.0,15,11094000.0,460,434100.0,20719,8500.0,314137,1000.0,2314002000.0,0,2018-06-12 18:27:34.830582,2018-06-12 18:27:34.830587
1434,2012-07-12,675,"08,10,15,21,24,34,28",3,62855400.0,3,56569400.0,364,559400.0,17630,10100.0,284305,1000.0,2279722400.0,0,2018-06-12 18:27:37.229397,2018-06-12 18:27:37.229405
1435,2012-07-16,676,"02,08,20,33,38,42,21",3,57166200.0,18,8574800.0,328,564600.0,15169,10700.0,252692,1000.0,2060311200.0,0,2018-06-12 18:27:39.004596,2018-06-12 18:27:39.004603
1725,2019-04-25,1374,"01,04,05,19,23,35,36",1,200000000.0,2,32868500.0,337,210600.0,13816,5400.0,206320,1000.0,1415968200.0,19116746,2019-04-26 21:21:41.813323,2019-04-26 21:21:41.813328
1739,2019-06-13,1388,"09,10,12,15,29,37,11",4,52668900.0,8,7900500.0,289,236100.0,13504,5300.0,202523,1000.0,1370645600.0,0,2019-06-14 08:17:23.853273,2019-06-14 08:17:23.853279
1749,2019-07-18,1398,"23,29,34,35,40,43,42",1,270589100.0,2,38205100.0,98,842000.0,6521,13300.0,124263,1000.0,1389075200.0,0,2019-07-18 21:15:33.127204,2019-07-18 21:15:33.127208
1795,2019-09-16,1415,"01,03,07,34,39,40,33",0,0.0,26,2610100.0,142,516100.0,8491,9100.0,153636,1000.0,1329852000.0,226201717,2019-09-16 21:37:02.928969,2019-09-16 21:37:02.928974
1805,2019-10-21,1425,"01,24,28,33,35,42,27",0,0.0,3,23333300.0,132,572700.0,8250,9600.0,146503,1000.0,1345132600.0,233326132,2019-10-21 22:50:10.047929,2019-10-21 22:50:10.047933
1814,2019-11-21,1434,"02,20,30,38,39,40,04",0,0.0,5,16046000.0,186,465800.0,8590,10600.0,144301,1000.0,1489243400.0,476923544,2019-11-22 04:10:08.096933,2019-11-22 04:10:08.096939
1822,2019-12-19,1442,"12,21,35,36,40,43,39",2,122984000.0,3,24597600.0,195,408600.0,8320,10100.0,139848,1000.0,1385585600.0,0,2019-12-21 10:58:18.110483,2019-12-21 10:58:18.110488
1834,2020-02-06,1454,"03,15,19,34,37,40,41",1,200000000.0,7,10189700.0,205,375700.0,9095,8900.0,149738,1000.0,1371663800.0,37752571,2020-02-08 13:39:18.583551,2020-02-08 13:39:18.583554
1867,2020-06-01,1487,"05,07,09,17,24,35,36",1,246318900.0,3,22178200.0,299,240300.0,14630,5100.0,219068,1000.0,1455914000.0,0,2020-06-05 08:10:13.820834,2020-06-05 08:10:13.820839
1868,2020-06-04,1488,"04,10,11,17,34,37,38",0,0.0,3,20712500.0,284,236200.0,12465,5600.0,189787,1000.0,1326798000.0,207118226,2020-06-05 08:10:15.064560,2020-06-05 08:10:15.064567
1875,2020-06-29,1495,"18,24,32,34,37,41,22",0,0.0,5,14732800.0,269,295700.0,12822,6500.0,179188,1000.0,1471132400.0,245538914,2020-06-30 12:42:43.215751,2020-06-30 12:42:43.215754
1880,2020-07-16,1500,"19,21,22,28,29,30,04",0,0.0,1,75501700.0,224,364000.0,8677,9900.0,152586,1000.0,1438782800.0,251664236,2020-07-16 23:31:40.403715,2020-07-16 23:31:40.403720
1921,2020-08-17,1509,"06,11,12,34,36,41,43",1,200000000.0,3,23530700.0,209,364700.0,10936,7300.0,181042,1000.0,1430509200.0,35299545,2020-08-18 21:09:38.823973,2020-08-18 21:09:38.823979
1930,2020-09-17,1518,"06,15,16,22,36,41,20",1,291679500.0,2,36827500.0,275,289200.0,12082,6900.0,178650,1000.0,1469806200.0,0,2020-09-18 21:24:49.495329,2020-09-18 21:24:49.495334
