id,target_date,times,num_set,kind,winning,created_at,updated_at
509,2018-06-22,270.0,"02,15,18,22,25,33,36",7,0.0,2018-06-22 11:30:27.571760,2018-06-22 22:24:29.194760
510,2018-06-22,270.0,"02,14,18,29,32,35,36",7,0.0,2018-06-22 11:30:28.866728,2018-06-22 22:24:30.079334
511,2018-06-29,271.0,"02,07,11,14,20,27,37",7,0.0,2018-06-22 11:30:30.165018,2018-06-29 21:41:32.311295
512,2018-06-29,271.0,"02,03,09,11,12,14,27",7,0.0,2018-06-22 11:30:31.461243,2018-06-29 21:41:33.024989
513,2018-06-29,271.0,"06,12,17,28,33,35,36",7,0.0,2018-06-22 11:30:32.757036,2018-06-29 21:41:33.889524
514,2018-06-29,271.0,"02,15,18,22,25,33,36",7,0.0,2018-06-22 11:30:34.050990,2018-06-29 21:41:34.753286
515,2018-06-29,271.0,"02,14,18,29,32,35,36",7,0.0,2018-06-22 11:30:35.350874,2018-06-29 21:41:35.615031
516,2018-07-06,272.0,"02,07,11,14,20,27,37",7,0.0,2018-06-22 11:30:36.653235,2018-07-06 21:40:39.323893
517,2018-07-06,272.0,"02,03,09,11,12,14,27",7,0.0,2018-06-22 11:30:37.951427,2018-07-06 21:40:40.049603
518,2018-07-06,272.0,"06,12,17,28,33,35,36",7,0.0,2018-06-22 11:30:39.248166,2018-07-06 21:40:40.956201
519,2018-07-06,272.0,"02,15,18,22,25,33,36",7,6.0,2018-06-22 11:30:40.553816,2018-07-06 21:40:41.862570
520,2018-07-06,272.0,"02,14,18,29,32,35,36",7,0.0,2018-06-22 11:30:41.851855,2018-07-06 21:40:42.768477
521,2018-07-13,273.0,"02,07,11,14,20,27,37",7,0.0,2018-06-22 11:30:43.147039,2018-07-14 10:07:40.182778
522,2018-07-13,273.0,"02,03,09,11,12,14,27",7,0.0,2018-06-22 11:30:44.441484,2018-07-14 10:07:40.848749
523,2018-07-13,273.0,"06,12,17,28,33,35,36",7,0.0,2018-06-22 11:30:45.740988,2018-07-14 10:07:41.680338
524,2018-07-13,273.0,"02,15,18,22,25,33,36",7,0.0,2018-06-22 11:30:47.047761,2018-07-14 10:07:42.513352
525,2018-07-13,273.0,"02,14,18,29,32,35,36",7,0.0,2018-06-22 11:30:48.348039,2018-07-14 10:07:43.345877
526,2018-07-20,274.0,"02,07,11,14,20,27,37",7,0.0,2018-06-22 11:30:50.032670,2018-07-21 09:23:49.297911
527,2018-07-20,274.0,"02,03,09,11,12,14,27",7,0.0,2018-06-22 11:30:51.327832,2018-07-21 09:23:49.984909
528,2018-07-20,274.0,"06,12,17,28,33,35,36",7,0.0,2018-06-22 11:30:52.625882,2018-07-21 09:23:50.842606
529,2018-07-20,274.0,"02,15,18,22,25,33,36",7,0.0,2018-06-22 11:30:53.920957,2018-07-21 09:23:51.700114
530,2018-07-20,274.0,"02,14,18,29,32,35,36",7,0.0,2018-06-22 11:30:55.217974,2018-07-21 09:23:52.556844
601,2018-07-27,275.0,"02,07,11,14,20,27,37",7,0.0,2018-07-26 21:08:30.027607,2018-07-28 15:23:09.289213
602,2018-07-27,275.0,"02,03,09,11,12,14,27",7,0.0,2018-07-26 21:08:31.521211,2018-07-28 15:23:10.009182
603,2018-07-27,275.0,"01,11,15,17,25,33,35",7,0.0,2018-07-26 21:08:32.828276,2018-07-28 15:23:10.912801
604,2018-07-27,275.0,"06,13,23,25,28,29,35",7,0.0,2018-07-26 21:08:34.133328,2018-07-28 15:23:11.811648
605,2018-07-27,275.0,"05,07,12,24,27,32,34",7,0.0,2018-07-26 21:08:35.827306,2018-07-28 15:23:12.711944
606,2018-08-03,276.0,"02,07,11,14,20,27,37",7,0.0,2018-07-26 21:08:37.133250,2018-08-04 10:12:41.035230
607,2018-08-03,276.0,"02,03,09,11,12,14,27",7,0.0,2018-07-26 21:08:38.447261,2018-08-04 10:12:41.724947
608,2018-08-03,276.0,"01,11,15,17,25,33,35",7,0.0,2018-07-26 21:08:39.758594,2018-08-04 10:12:42.587293
609,2018-08-03,276.0,"06,13,23,25,28,29,35",7,0.0,2018-07-26 21:08:41.065428,2018-08-04 10:12:43.448948
610,2018-08-03,276.0,"05,07,12,24,27,32,34",7,0.0,2018-07-26 21:08:42.370024,2018-08-04 10:12:44.312254
611,2018-08-10,277.0,"02,07,11,14,20,27,37",7,0.0,2018-07-26 21:08:43.676009,2018-08-12 20:19:19.770513
612,2018-08-10,277.0,"02,03,09,11,12,14,27",7,0.0,2018-07-26 21:08:44.984973,2018-08-12 20:19:20.517148
613,2018-08-10,277.0,"01,11,15,17,25,33,35",7,0.0,2018-07-26 21:08:46.290742,2018-08-12 20:19:21.448783
614,2018-08-10,277.0,"06,13,23,25,28,29,35",7,0.0,2018-07-26 21:08:47.599368,2018-08-12 20:19:22.379492
615,2018-08-10,277.0,"05,07,12,24,27,32,34",7,0.0,2018-07-26 21:08:48.903319,2018-08-12 20:19:23.312903
616,2018-08-17,278.0,"02,07,11,14,20,27,37",7,0.0,2018-07-26 21:08:50.210823,2018-08-17 22:39:29.884258
617,2018-08-17,278.0,"02,03,09,11,12,14,27",7,0.0,2018-07-26 21:08:51.517496,2018-08-17 22:39:30.567150
618,2018-08-17,278.0,"01,11,15,17,25,33,35",7,0.0,2018-07-26 21:08:52.824033,2018-08-17 22:39:31.417025
619,2018-08-17,278.0,"06,13,23,25,28,29,35",7,0.0,2018-07-26 21:08:54.132612,2018-08-17 22:39:32.267189
620,2018-08-17,278.0,"05,07,12,24,27,32,34",7,0.0,2018-07-26 21:08:55.438773,2018-08-17 22:39:33.118545
621,2018-08-24,279.0,"02,07,11,14,20,27,37",7,0.0,2018-07-26 21:08:56.747340,2018-08-24 21:20:37.443295
622,2018-08-24,279.0,"02,03,09,11,12,14,27",7,0.0,2018-07-26 21:08:58.055582,2018-08-24 21:20:38.105936
623,2018-08-24,279.0,"01,11,15,17,25,33,35",7,0.0,2018-07-26 21:08:59.361966,2018-08-24 21:20:38.931182
624,2018-08-24,279.0,"06,13,23,25,28,29,35",7,0.0,2018-07-26 21:09:00.679285,2018-08-24 21:20:39.756796
625,2018-08-24,279.0,"05,07,12,24,27,32,34",7,0.0,2018-07-26 21:09:01.985631,2018-08-24 21:20:40.591832
656,2018-09-03,1309.0,"02,07,11,13,20,27",6,0.0,2018-08-31 20:18:32.992702,2018-09-07 20:32:35.600881
390,2018-05-31,1282.0,"08,14,16,18,26,32",6,0.0,2018-05-18 14:55:35.083144,2018-06-02 10:41:38.490686
397,2018-06-07,1284.0,"02,03,09,11,14,27",6,0.0,2018-05-18 14:55:44.322640,2018-06-08 03:27:27.443224
404,2018-06-11,1285.0,"03,15,22,28,34,37",6,0.0,2018-05-18 14:55:53.683616,2018-06-11 21:36:37.251059
411,2018-06-18,1287.0,"02,07,11,14,20,27",6,0.0,2018-05-18 14:56:03.288389,2018-06-18 23:06:33.161182
271,2018-04-20,261.0,"02,07,11,14,20,27,37",7,0.0,2018-04-21 00:11:15.787777,2018-04-21 00:26:54.428906
272,2018-04-20,261.0,"02,03,09,11,12,14,27",7,0.0,2018-04-21 00:11:16.981332,2018-04-21 00:26:55.113251
273,2018-04-20,261.0,"02,14,15,19,23,24,26",7,5.0,2018-04-21 00:11:18.175955,2018-04-21 00:26:55.965733
274,2018-04-20,261.0,"03,05,09,17,22,35,37",7,0.0,2018-04-21 00:11:19.370850,2018-04-21 00:26:56.817614
275,2018-04-20,261.0,"12,23,26,28,31,33,36",7,0.0,2018-04-21 00:11:20.571590,2018-04-21 00:26:57.670843
266,2018-04-13,260.0,"02,07,11,14,20,27,37",7,0.0,2018-04-21 00:11:09.813269,2018-04-21 01:00:23.903787
267,2018-04-13,260.0,"02,03,09,11,12,14,27",7,0.0,2018-04-21 00:11:11.006093,2018-04-21 01:00:24.583986
268,2018-04-13,260.0,"02,14,15,19,23,24,26",7,0.0,2018-04-21 00:11:12.202645,2018-04-21 01:00:25.433339
269,2018-04-13,260.0,"03,05,09,17,22,35,37",7,0.0,2018-04-21 00:11:13.395732,2018-04-21 01:00:26.283077
270,2018-04-13,260.0,"12,23,26,28,31,33,36",7,0.0,2018-04-21 00:11:14.590199,2018-04-21 01:00:27.132567
276,2018-04-27,262.0,"02,07,11,14,20,27,37",7,0.0,2018-04-21 00:11:21.768933,2018-04-27 22:47:07.935472
277,2018-04-27,262.0,"02,03,09,11,12,14,27",7,0.0,2018-04-21 00:11:22.967986,2018-04-27 22:47:08.601550
278,2018-04-27,262.0,"02,14,15,19,23,24,26",7,6.0,2018-04-21 00:11:24.162763,2018-04-27 22:47:09.433180
279,2018-04-27,262.0,"03,05,09,17,22,35,37",7,0.0,2018-04-21 00:11:25.355611,2018-04-27 22:47:10.263686
280,2018-04-27,262.0,"12,23,26,28,31,33,36",7,0.0,2018-04-21 00:11:26.549794,2018-04-27 22:47:11.094879
281,2018-05-04,263.0,"02,07,11,14,20,27,37",7,0.0,2018-04-21 00:11:27.742850,2018-05-07 22:18:18.124629
282,2018-05-04,263.0,"02,03,09,11,12,14,27",7,0.0,2018-04-21 00:11:28.938285,2018-05-07 22:18:18.845970
283,2018-05-04,263.0,"02,14,15,19,23,24,26",7,0.0,2018-04-21 00:11:30.132580,2018-05-07 22:18:19.747076
284,2018-05-04,263.0,"03,05,09,17,22,35,37",7,0.0,2018-04-21 00:11:31.329326,2018-05-07 22:18:20.648035
285,2018-05-04,263.0,"12,23,26,28,31,33,36",7,0.0,2018-04-21 00:11:32.526559,2018-05-07 22:18:21.549054
286,2018-05-11,264.0,"02,07,11,14,20,27,37",7,0.0,2018-04-21 00:11:33.718903,2018-05-12 09:41:06.807602
287,2018-05-11,264.0,"02,03,09,11,12,14,27",7,0.0,2018-04-21 00:11:34.913323,2018-05-12 09:41:07.507958
288,2018-05-11,264.0,"02,14,15,19,23,24,26",7,0.0,2018-04-21 00:11:36.109295,2018-05-12 09:41:08.382804
289,2018-05-11,264.0,"03,05,09,17,22,35,37",7,0.0,2018-04-21 00:11:37.303197,2018-05-12 09:41:09.256840
290,2018-05-11,264.0,"12,23,26,28,31,33,36",7,0.0,2018-04-21 00:11:38.495854,2018-05-12 09:41:10.132411
366,2018-05-17,1278.0,"02,07,11,14,20,27",6,0.0,2018-05-18 14:55:02.302547,2018-05-18 15:14:51.897651
369,2018-05-17,1278.0,"03,15,22,28,34,37",6,5.0,2018-05-18 14:55:06.719282,2018-05-18 15:14:54.554881
383,2018-05-28,1281.0,"06,17,23,26,34,43",6,0.0,2018-05-18 14:55:25.668461,2018-05-29 08:28:46.228979
291,2018-03-16,,"02,07,11,14,20,27,37",7,,2018-04-21 00:11:39.691142,2018-04-21 00:11:39.691148
292,2018-03-16,,"02,03,09,11,12,14,27",7,,2018-04-21 00:11:40.885411,2018-04-21 00:11:40.885420
293,2018-03-16,,"03,05,17,22,25,35,37",7,,2018-04-21 00:11:42.080410,2018-04-21 00:11:42.080417
294,2018-03-16,,"04,08,12,16,22,25,33",7,,2018-04-21 00:11:43.274604,2018-04-21 00:11:43.274611
295,2018-03-16,,"07,17,22,25,26,29,34",7,,2018-04-21 00:11:44.467887,2018-04-21 00:11:44.467896
296,2018-03-23,,"02,07,11,14,20,27,37",7,,2018-04-21 00:11:45.661941,2018-04-21 00:11:45.661949
297,2018-03-23,,"02,03,09,11,12,14,27",7,,2018-04-21 00:11:46.856109,2018-04-21 00:11:46.856118
298,2018-03-23,,"03,05,17,22,25,35,37",7,,2018-04-21 00:11:48.051521,2018-04-21 00:11:48.051530
299,2018-03-23,,"04,08,12,16,22,25,33",7,,2018-04-21 00:11:49.246214,2018-04-21 00:11:49.246223
300,2018-03-23,,"07,17,22,25,26,29,34",7,,2018-04-21 00:11:50.440535,2018-04-21 00:11:50.440544
301,2018-03-30,,"02,07,11,14,20,27,37",7,,2018-04-21 00:11:51.636344,2018-04-21 00:11:51.636352
302,2018-03-30,,"02,03,09,11,12,14,27",7,,2018-04-21 00:11:53.201238,2018-04-21 00:11:53.201247
303,2018-03-30,,"03,05,17,22,25,35,37",7,,2018-04-21 00:11:54.396144,2018-04-21 00:11:54.396153
304,2018-03-30,,"04,08,12,16,22,25,33",7,,2018-04-21 00:11:55.593902,2018-04-21 00:11:55.593910
305,2018-03-30,,"07,17,22,25,26,29,34",7,,2018-04-21 00:11:56.791547,2018-04-21 00:11:56.791556
306,2018-04-06,,"02,07,11,14,20,27,37",7,,2018-04-21 00:11:57.983221,2018-04-21 00:11:57.983230
307,2018-04-06,,"02,03,09,11,12,14,27",7,,2018-04-21 00:11:59.178843,2018-04-21 00:11:59.178848
308,2018-04-06,,"03,05,17,22,25,35,37",7,,2018-04-21 00:12:00.375354,2018-04-21 00:12:00.375363
309,2018-04-06,,"04,08,12,16,22,25,33",7,,2018-04-21 00:12:01.568543,2018-04-21 00:12:01.568552
310,2018-04-06,,"07,17,22,25,26,29,34",7,,2018-04-21 00:12:02.763809,2018-04-21 00:12:02.763818
311,2018-03-09,,"02,07,11,14,20,27,37",7,,2018-04-21 00:12:03.960469,2018-04-21 00:12:03.960478
312,2018-03-09,,"02,03,09,11,12,14,27",7,,2018-04-21 00:12:05.155184,2018-04-21 00:12:05.155194
446,2018-06-25,1289.0,"02,07,11,14,20,27",6,0.0,2018-06-22 11:22:55.861510,2018-06-26 22:20:35.818545
447,2018-06-25,1289.0,"02,03,09,11,14,27",6,0.0,2018-06-22 11:22:57.097716,2018-06-26 22:20:36.508385
448,2018-06-25,1289.0,"03,25,31,35,38,42",6,0.0,2018-06-22 11:22:58.333758,2018-06-26 22:20:37.370700
449,2018-06-25,1289.0,"16,18,33,37,39,42",6,0.0,2018-06-22 11:22:59.571236,2018-06-26 22:20:38.233345
450,2018-06-25,1289.0,"14,22,25,27,33,38",6,0.0,2018-06-22 11:23:00.811629,2018-06-26 22:20:39.096664
451,2018-06-28,1290.0,"02,07,11,14,20,27",6,0.0,2018-06-22 11:23:02.047801,2018-06-28 21:10:48.983319
452,2018-06-28,1290.0,"02,03,09,11,14,27",6,0.0,2018-06-22 11:23:03.287222,2018-06-28 21:10:49.709801
453,2018-06-28,1290.0,"03,25,31,35,38,42",6,0.0,2018-06-22 11:23:04.523313,2018-06-28 21:10:50.617532
454,2018-06-28,1290.0,"16,18,33,37,39,42",6,0.0,2018-06-22 11:23:05.765212,2018-06-28 21:10:51.524984
455,2018-06-28,1290.0,"14,22,25,27,33,38",6,0.0,2018-06-22 11:23:07.001743,2018-06-28 21:10:52.432283
456,2018-07-02,1291.0,"02,07,11,14,20,27",6,0.0,2018-06-22 11:23:08.238579,2018-07-02 21:04:35.303424
457,2018-07-02,1291.0,"02,03,09,11,14,27",6,0.0,2018-06-22 11:23:09.475612,2018-07-02 21:04:36.020359
458,2018-07-02,1291.0,"03,25,31,35,38,42",6,0.0,2018-06-22 11:23:10.711963,2018-07-02 21:04:36.908896
459,2018-07-02,1291.0,"16,18,33,37,39,42",6,0.0,2018-06-22 11:23:11.949444,2018-07-02 21:04:37.795394
460,2018-07-02,1291.0,"14,22,25,27,33,38",6,0.0,2018-06-22 11:23:13.191812,2018-07-02 21:04:38.687810
461,2018-07-05,1292.0,"02,07,11,14,20,27",6,0.0,2018-06-22 11:23:14.429737,2018-07-05 23:13:22.138936
462,2018-07-05,1292.0,"02,03,09,11,14,27",6,0.0,2018-06-22 11:23:15.666316,2018-07-05 23:13:22.843115
463,2018-07-05,1292.0,"03,25,31,35,38,42",6,0.0,2018-06-22 11:23:16.906967,2018-07-05 23:13:23.720638
464,2018-07-05,1292.0,"16,18,33,37,39,42",6,0.0,2018-06-22 11:23:18.144272,2018-07-05 23:13:24.598497
465,2018-07-05,1292.0,"14,22,25,27,33,38",6,0.0,2018-06-22 11:23:19.557590,2018-07-05 23:13:25.477576
466,2018-07-09,1293.0,"02,07,11,14,20,27",6,0.0,2018-06-22 11:23:20.796839,2018-07-09 20:42:00.412118
467,2018-07-09,1293.0,"02,03,09,11,14,27",6,0.0,2018-06-22 11:23:22.034559,2018-07-09 20:42:01.093743
468,2018-07-09,1293.0,"03,25,31,35,38,42",6,0.0,2018-06-22 11:23:23.277670,2018-07-09 20:42:01.948514
469,2018-07-09,1293.0,"16,18,33,37,39,42",6,0.0,2018-06-22 11:23:24.514833,2018-07-09 20:42:02.800126
470,2018-07-09,1293.0,"14,22,25,27,33,38",6,0.0,2018-06-22 11:23:25.752865,2018-07-09 20:42:03.654959
471,2018-07-12,1294.0,"02,07,11,14,20,27",6,0.0,2018-06-22 11:23:26.991708,2018-07-12 21:42:19.768431
472,2018-07-12,1294.0,"02,03,09,11,14,27",6,0.0,2018-06-22 11:23:28.229587,2018-07-12 21:42:20.495756
473,2018-07-12,1294.0,"03,25,31,35,38,42",6,0.0,2018-06-22 11:23:29.465494,2018-07-12 21:42:21.405715
474,2018-07-12,1294.0,"16,18,33,37,39,42",6,0.0,2018-06-22 11:23:30.701655,2018-07-12 21:42:22.311993
476,2018-07-16,1295.0,"02,07,11,14,20,27",6,0.0,2018-06-22 11:23:33.234063,2018-07-16 20:29:03.338718
477,2018-07-16,1295.0,"02,03,09,11,14,27",6,0.0,2018-06-22 11:23:34.546503,2018-07-16 20:29:04.055183
478,2018-07-16,1295.0,"03,25,31,35,38,42",6,0.0,2018-06-22 11:23:35.850799,2018-07-16 20:29:05.330700
479,2018-07-16,1295.0,"16,18,33,37,39,42",6,0.0,2018-06-22 11:23:37.160426,2018-07-16 20:29:06.227094
480,2018-07-16,1295.0,"14,22,25,27,33,38",6,0.0,2018-06-22 11:23:38.465467,2018-07-16 20:29:07.122640
481,2018-07-19,1296.0,"02,07,11,14,20,27",6,0.0,2018-06-22 11:23:40.158584,2018-07-19 20:31:14.309704
483,2018-07-19,1296.0,"03,25,31,35,38,42",6,0.0,2018-06-22 11:23:42.771986,2018-07-19 20:31:16.084348
651,2018-08-30,1308.0,"02,07,11,13,20,27",6,0.0,2018-08-31 20:18:27.134005,2018-08-31 20:20:46.114167
652,2018-08-30,1308.0,"02,03,09,11,14,27",6,0.0,2018-08-31 20:18:28.306003,2018-08-31 20:20:46.822711
653,2018-08-30,1308.0,"07,15,17,18,22,35",6,0.0,2018-08-31 20:18:29.476863,2018-08-31 20:20:47.705144
654,2018-08-30,1308.0,"14,26,28,32,34,39",6,0.0,2018-08-31 20:18:30.650996,2018-08-31 20:20:48.590095
655,2018-08-30,1308.0,"07,13,26,32,34,42",6,0.0,2018-08-31 20:18:31.819964,2018-08-31 20:20:49.472598
626,2018-08-31,280.0,"02,07,11,14,20,27,37",7,0.0,2018-08-31 20:17:40.287788,2018-08-31 20:20:58.972941
627,2018-08-31,280.0,"02,03,09,11,12,14,27",7,0.0,2018-08-31 20:17:41.677256,2018-08-31 20:20:59.662020
628,2018-08-31,280.0,"02,07,25,27,31,34,36",7,0.0,2018-08-31 20:17:42.885331,2018-08-31 20:21:00.524457
629,2018-08-31,280.0,"04,09,14,21,26,33,35",7,0.0,2018-08-31 20:17:44.090452,2018-08-31 20:21:01.387561
630,2018-08-31,280.0,"11,16,24,27,29,35,36",7,0.0,2018-08-31 20:17:45.297279,2018-08-31 20:21:02.249999
657,2018-09-03,1309.0,"02,03,09,11,14,27",6,0.0,2018-08-31 20:18:34.163067,2018-09-07 20:32:36.438808
665,2018-09-06,1310.0,"07,13,26,32,34,42",6,0.0,2018-08-31 20:18:43.542290,2018-09-07 20:32:50.115079
666,2018-09-10,1311.0,"02,07,11,13,20,27",6,0.0,2018-08-31 20:18:44.719745,2018-09-11 20:04:01.033678
667,2018-09-10,1311.0,"02,03,09,11,14,27",6,0.0,2018-08-31 20:18:45.893985,2018-09-11 20:04:01.707173
668,2018-09-10,1311.0,"07,15,17,18,22,35",6,0.0,2018-08-31 20:18:47.068204,2018-09-11 20:04:02.548094
669,2018-09-10,1311.0,"14,26,28,32,34,39",6,0.0,2018-08-31 20:18:48.239703,2018-09-11 20:04:03.390910
670,2018-09-10,1311.0,"07,13,26,32,34,42",6,0.0,2018-08-31 20:18:49.411550,2018-09-11 20:04:04.229209
671,2018-09-13,1312.0,"02,07,11,13,20,27",6,0.0,2018-08-31 20:18:50.584673,2018-09-13 21:07:27.984386
672,2018-09-13,1312.0,"02,03,09,11,14,27",6,0.0,2018-08-31 20:18:51.756842,2018-09-13 21:07:28.693287
673,2018-09-13,1312.0,"07,15,17,18,22,35",6,0.0,2018-08-31 20:18:52.927126,2018-09-13 21:07:29.580198
674,2018-09-13,1312.0,"14,26,28,32,34,39",6,5.0,2018-08-31 20:18:54.099253,2018-09-13 21:07:30.464727
675,2018-09-13,1312.0,"07,13,26,32,34,42",6,5.0,2018-08-31 20:18:55.275104,2018-09-13 21:07:31.349232
676,2018-09-17,1313.0,"02,07,11,13,20,27",6,0.0,2018-08-31 20:18:56.452597,2018-09-17 22:31:42.855813
677,2018-09-17,1313.0,"02,03,09,11,14,27",6,0.0,2018-08-31 20:18:57.625284,2018-09-17 22:31:43.523875
678,2018-09-17,1313.0,"07,15,17,18,22,35",6,0.0,2018-08-31 20:18:58.969939,2018-09-17 22:31:44.358560
679,2018-09-17,1313.0,"14,26,28,32,34,39",6,0.0,2018-08-31 20:19:00.143789,2018-09-17 22:31:45.192923
680,2018-09-17,1313.0,"07,13,26,32,34,42",6,0.0,2018-08-31 20:19:01.323038,2018-09-17 22:31:46.027349
681,2018-09-20,1314.0,"02,07,11,13,20,27",6,0.0,2018-08-31 20:19:02.498139,2018-09-20 20:47:02.944563
682,2018-09-20,1314.0,"02,03,09,11,14,27",6,0.0,2018-08-31 20:19:03.675649,2018-09-20 20:47:03.612289
683,2018-09-20,1314.0,"07,15,17,18,22,35",6,0.0,2018-08-31 20:19:04.847988,2018-09-20 20:47:04.447932
684,2018-09-20,1314.0,"14,26,28,32,34,39",6,0.0,2018-08-31 20:19:06.024933,2018-09-20 20:47:05.282713
685,2018-09-20,1314.0,"07,13,26,32,34,42",6,0.0,2018-08-31 20:19:07.197973,2018-09-20 20:47:06.116507
686,2018-09-24,1315.0,"02,07,11,13,20,27",6,0.0,2018-08-31 20:19:08.379257,2018-09-25 08:01:39.947497
687,2018-09-24,1315.0,"02,03,09,11,14,27",6,0.0,2018-08-31 20:19:09.554448,2018-09-25 08:01:40.618139
688,2018-09-24,1315.0,"07,15,17,18,22,35",6,0.0,2018-08-31 20:19:10.729220,2018-09-25 08:01:41.454211
689,2018-09-24,1315.0,"14,26,28,32,34,39",6,0.0,2018-08-31 20:19:11.906458,2018-09-25 08:01:42.294521
690,2018-09-24,1315.0,"07,13,26,32,34,42",6,0.0,2018-08-31 20:19:13.082541,2018-09-25 08:01:43.136711
691,2018-09-27,1316.0,"02,07,11,13,20,27",6,0.0,2018-08-31 20:19:14.256402,2018-09-27 21:40:24.367881
692,2018-09-27,1316.0,"02,03,09,11,14,27",6,0.0,2018-08-31 20:19:15.435065,2018-09-27 21:40:25.058125
693,2018-09-27,1316.0,"07,15,17,18,22,35",6,0.0,2018-08-31 20:19:16.611006,2018-09-27 21:40:25.920791
694,2018-09-27,1316.0,"14,26,28,32,34,39",6,0.0,2018-08-31 20:19:17.787076,2018-09-27 21:40:26.786123
695,2018-09-27,1316.0,"07,13,26,32,34,42",6,0.0,2018-08-31 20:19:18.962174,2018-09-27 21:40:27.652154
696,2018-10-01,1317.0,"02,07,11,13,20,27",6,0.0,2018-08-31 20:19:20.146496,2018-10-01 21:33:44.337655
697,2018-10-01,1317.0,"02,03,09,11,14,27",6,0.0,2018-08-31 20:19:21.388210,2018-10-01 21:33:45.044940
698,2018-10-01,1317.0,"07,15,17,18,22,35",6,0.0,2018-08-31 20:19:22.628932,2018-10-01 21:33:45.928321
699,2018-10-01,1317.0,"14,26,28,32,34,39",6,0.0,2018-08-31 20:19:23.870086,2018-10-01 21:33:46.810656
700,2018-10-01,1317.0,"07,13,26,32,34,42",6,0.0,2018-08-31 20:19:25.108821,2018-10-01 21:33:47.694339
702,2018-10-04,1318.0,"02,03,09,11,14,27",6,5.0,2018-10-03 08:22:14.243473,2018-10-04 20:09:41.813481
703,2018-10-04,1318.0,"06,12,18,32,36,41",6,0.0,2018-10-03 08:22:15.436740,2018-10-04 20:09:42.696607
704,2018-10-04,1318.0,"06,12,13,18,22,39",6,0.0,2018-10-03 08:22:16.629140,2018-10-04 20:09:43.579039
705,2018-10-04,1318.0,"11,24,27,32,36,39",6,0.0,2018-10-03 08:22:17.824049,2018-10-04 20:09:44.465646
751,2018-10-05,285.0,"02,07,11,14,20,27,37",7,0.0,2018-10-03 08:24:01.044985,2018-10-05 22:24:38.036032
706,2018-10-08,1319.0,"02,07,11,13,20,27",6,0.0,2018-10-03 08:22:19.016702,2018-10-08 21:34:46.801977
707,2018-10-08,1319.0,"02,03,09,11,14,27",6,0.0,2018-10-03 08:22:20.208976,2018-10-08 21:34:47.472685
708,2018-10-08,1319.0,"06,12,18,32,36,41",6,0.0,2018-10-03 08:22:21.403366,2018-10-08 21:34:48.310433
709,2018-10-08,1319.0,"06,12,13,18,22,39",6,0.0,2018-10-03 08:22:22.593922,2018-10-08 21:34:49.149206
710,2018-10-08,1319.0,"11,24,27,32,36,39",6,0.0,2018-10-03 08:22:23.786535,2018-10-08 21:34:49.986546
711,2018-10-11,1320.0,"02,07,11,13,20,27",6,0.0,2018-10-03 08:22:24.980342,2018-10-12 22:52:58.921280
716,2018-10-15,1321.0,"02,07,11,13,20,27",6,0.0,2018-10-03 08:22:30.938130,2018-10-15 21:25:05.255198
717,2018-10-15,1321.0,"02,03,09,11,14,27",6,0.0,2018-10-03 08:22:32.133538,2018-10-15 21:25:07.328146
718,2018-10-15,1321.0,"06,12,18,32,36,41",6,0.0,2018-10-03 08:22:33.325271,2018-10-15 21:25:08.675818
719,2018-10-15,1321.0,"06,12,13,18,22,39",6,0.0,2018-10-03 08:22:34.521378,2018-10-15 21:25:09.558745
720,2018-10-15,1321.0,"11,24,27,32,36,39",6,0.0,2018-10-03 08:22:35.714749,2018-10-15 21:25:10.442291
721,2018-10-18,1322.0,"02,07,11,13,20,27",6,0.0,2018-10-03 08:22:36.905483,2018-10-18 20:25:27.607776
722,2018-10-18,1322.0,"02,03,09,11,14,27",6,0.0,2018-10-03 08:22:38.099794,2018-10-18 20:25:28.983567
723,2018-10-18,1322.0,"06,12,18,32,36,41",6,0.0,2018-10-03 08:22:39.351289,2018-10-18 20:25:29.889352
724,2018-10-18,1322.0,"06,12,13,18,22,39",6,0.0,2018-10-03 08:22:40.611362,2018-10-18 20:25:30.787976
725,2018-10-18,1322.0,"11,24,27,32,36,39",6,0.0,2018-10-03 08:22:41.872927,2018-10-18 20:25:31.685405
726,2018-10-22,1323.0,"02,07,11,13,20,27",6,0.0,2018-10-03 08:22:43.132346,2018-10-23 21:25:39.288425
727,2018-10-22,1323.0,"02,03,09,11,14,27",6,0.0,2018-10-03 08:22:44.392807,2018-10-23 21:25:39.974249
728,2018-10-22,1323.0,"06,12,18,32,36,41",6,0.0,2018-10-03 08:22:45.834194,2018-10-23 21:25:40.831154
729,2018-10-22,1323.0,"06,12,13,18,22,39",6,0.0,2018-10-03 08:22:47.104811,2018-10-23 21:25:41.680322
730,2018-10-22,1323.0,"11,24,27,32,36,39",6,0.0,2018-10-03 08:22:48.367822,2018-10-23 21:25:42.531882
731,2018-10-25,1324.0,"02,07,11,13,20,27",6,0.0,2018-10-03 08:22:49.629695,2018-10-25 22:17:52.338132
732,2018-10-25,1324.0,"02,03,09,11,14,27",6,0.0,2018-10-03 08:22:50.892094,2018-10-25 22:17:53.018268
733,2018-10-25,1324.0,"06,12,18,32,36,41",6,0.0,2018-10-03 08:22:52.154652,2018-10-25 22:17:53.865323
734,2018-10-25,1324.0,"06,12,13,18,22,39",6,0.0,2018-10-03 08:22:53.415376,2018-10-25 22:17:54.713885
